route_type,customer_priority,customer_type,driver_experience,vehicle_type,weather_conditions,traffic_level,day_of_week,delivery_window,actual_time,reattempts_required,is_cutoff
1,2,1,1,2,0,0,4,1,156.27435717699422,0,1
1,2,1,2,1,0,1,4,0,187.15205883135337,0,0
1,0,1,1,0,0,2,6,2,416.1255745640509,2,0
0,1,1,0,0,1,1,1,2,224.73910579341515,0,0
1,1,0,1,1,0,0,6,0,389.9014377258749,0,1
1,2,1,1,0,0,0,4,1,287.60411532502377,1,0
0,1,1,2,0,0,1,3,0,307.9826575874699,1,0
0,1,1,1,1,0,1,4,0,86.70868492216051,1,0
1,2,0,2,2,0,1,2,0,132.46130723038132,0,1
0,2,0,2,0,0,1,1,2,274.32932760909296,0,1
1,1,0,1,2,0,1,0,2,327.2635220706188,1,0
0,2,1,0,0,0,1,4,2,693.1490562051373,0,0
1,0,0,1,2,0,2,4,0,85.98132795486929,1,1
0,2,0,2,1,0,1,5,2,424.6822109940627,0,1
0,2,1,0,2,0,2,4,0,173.2408812550897,0,0
1,1,1,1,0,0,2,5,2,420.8684631708399,1,0
1,2,1,0,0,0,1,0,1,278.87914796173607,0,0
1,1,1,2,1,0,1,5,0,514.8719909199938,1,0
0,2,1,1,2,2,1,6,0,90.03836466325998,0,1
0,0,1,1,0,0,1,4,2,189.3562596890664,0,0
0,1,0,1,1,0,2,6,1,688.841815434312,0,1
0,2,1,2,0,0,2,3,0,381.3907767333755,0,0
0,1,1,0,2,2,1,2,1,314.9403884453595,3,0
0,0,1,1,2,0,2,5,0,224.763389244227,1,0
0,0,0,0,2,0,1,1,0,166.7533439622473,3,1
1,1,1,2,1,0,2,0,2,393.91509145377,2,0
0,0,0,2,2,0,2,0,2,115.35005149803224,2,1
1,1,0,0,0,0,1,5,0,288.9294624428567,0,1
0,1,1,0,0,2,2,6,2,556.3157951354888,0,0
1,1,1,1,2,0,2,5,0,458.01831335252666,2,1
1,2,0,1,1,0,1,1,1,381.0172747705918,0,1
1,0,1,0,0,3,1,0,0,116.9701549617466,0,1
0,1,1,2,0,2,1,2,2,400.74150286219134,0,0
1,0,0,2,2,0,1,6,2,383.6098058398238,0,1
0,1,1,1,0,0,0,2,2,107.43041787893873,0,0
1,2,1,2,0,0,2,0,1,74.39363780694056,0,1
1,0,1,2,2,0,2,5,2,108.54301054956792,0,0
1,1,1,1,1,1,2,5,1,356.77368448455275,0,0
1,2,1,0,0,0,2,2,2,499.6610050204074,0,0
1,2,0,1,0,0,1,3,1,475.5851829290384,0,1
1,1,0,2,0,1,2,2,0,283.9326000272172,0,1
1,1,1,1,0,0,2,1,0,219.05681487829492,1,0
1,2,1,1,2,0,0,0,2,452.66386204163257,0,1
1,1,1,0,1,1,0,0,1,540.5606803804861,0,0
0,0,1,0,0,0,1,5,2,711.2182711893093,0,0
1,2,1,1,1,0,1,4,2,457.0197410299504,0,0
1,0,1,1,2,0,2,1,1,318.10053375129144,0,1
1,0,0,1,1,3,1,1,2,347.8139512581593,1,1
1,1,1,2,1,0,2,3,1,274.4222998452771,0,0
1,2,1,1,2,0,2,4,2,529.3917213365432,0,0
1,0,1,0,2,0,0,5,0,370.790130873841,0,0
0,1,1,2,1,2,1,3,2,543.581182716681,1,0
1,1,1,0,0,0,1,6,2,38.78845993296545,3,0
1,2,0,1,1,0,2,4,0,599.0504998910335,0,1
1,2,1,2,2,3,0,4,2,97.1378288860771,0,0
1,2,1,1,2,0,1,3,2,382.6550118123976,0,1
1,1,0,2,2,0,1,5,2,241.35866242120508,0,1
1,1,0,0,0,1,2,0,0,518.1594937562368,0,1
0,0,1,0,2,0,2,5,1,31.783372483178745,2,0
1,1,1,0,0,0,1,3,2,30.046884175485168,0,1
1,2,0,2,0,0,1,4,0,527.4490374250915,0,1
0,1,0,2,0,0,1,2,1,724.3313663461234,0,1
1,2,1,1,2,2,2,3,1,100.43511261446028,2,0
1,1,1,0,0,0,2,1,2,574.638139719771,0,0
1,1,1,1,0,0,2,3,2,206.37582390063565,1,1
1,1,1,1,0,0,0,1,2,155.0687601589222,0,0
0,0,0,1,0,0,1,0,2,403.9267169032293,0,1
1,1,1,0,2,0,1,4,0,508.2896370071401,0,0
1,2,1,0,0,1,0,3,2,510.1406611960893,0,0
0,0,0,2,0,2,1,4,0,449.6600733137864,0,0
1,1,1,1,2,0,1,1,0,549.1433149340685,0,0
1,1,0,1,0,0,2,3,2,281.6360278573428,0,1
1,0,0,2,0,0,1,0,1,181.11825963958216,0,1
0,2,1,2,2,2,1,0,2,160.89403632538864,1,0
0,2,1,0,1,0,0,3,0,535.8300180707475,0,0
1,2,1,1,2,2,1,2,1,546.7451571757854,0,1
0,0,1,1,2,0,0,6,2,673.4713857516792,0,0
0,1,1,0,0,0,2,1,0,620.3921241965983,0,1
0,1,0,0,2,0,1,6,2,373.50458760909663,0,1
1,1,0,1,0,0,0,1,2,387.6733292553185,0,1
0,1,1,0,0,0,0,6,0,332.4193588367112,0,0
1,1,1,2,1,0,1,2,2,506.7820522804643,0,1
0,1,1,1,0,0,1,3,0,216.6086793132713,0,0
1,0,0,2,0,3,0,0,0,94.39197063490268,1,1
1,2,1,0,0,0,2,0,1,399.7546310281032,0,1
0,0,0,0,0,0,2,3,1,432.00787604104033,0,1
0,0,0,0,1,0,2,1,2,232.0265349137983,0,1
1,2,1,0,1,0,1,0,2,315.9969968152039,0,0
1,1,0,1,0,1,1,0,2,576.2799308796907,0,1
1,2,0,0,1,0,1,3,0,492.82359126783336,0,1
1,1,1,2,0,0,2,3,2,130.13605998050303,0,0
1,1,1,1,1,0,1,3,2,587.2778377989323,0,0
1,0,1,0,1,0,0,6,1,531.5774370612734,0,1
1,2,1,2,0,0,1,1,0,64.36996764138215,0,0
1,0,1,2,1,0,0,4,2,494.1404925572035,1,0
1,1,1,2,1,1,1,0,1,572.7761579452549,0,1
0,1,1,0,2,0,2,3,1,201.1518237259794,0,0
1,2,1,2,2,0,0,5,0,128.16111911634184,0,0
0,2,1,1,0,0,0,1,1,475.749061221736,1,0
0,1,1,2,0,2,2,1,2,22.32006486790059,0,0
1,2,1,2,2,0,0,1,0,132.2557200109808,1,1
1,1,1,1,0,2,1,0,1,358.62335060802104,0,0
1,0,1,1,1,0,2,0,2,200.04515468707103,0,1
1,1,0,0,1,0,2,6,1,18.49041322309784,0,1
1,1,1,1,1,0,1,5,2,77.85772164826349,1,0
1,1,1,1,0,3,1,2,1,538.3304136247025,0,0
0,0,0,1,1,2,0,6,0,31.034891730118797,1,1
1,0,1,1,0,0,1,0,2,398.70315745589255,0,1
0,2,1,2,1,1,2,0,1,387.853476673375,0,1
1,1,0,2,1,0,1,4,0,570.8720576897144,0,1
1,1,1,0,2,0,1,2,0,223.4145299232733,0,0
1,1,0,1,0,2,0,3,2,335.8222327215252,0,1
1,1,1,0,1,3,2,6,0,24.65277834040268,0,0
0,1,1,2,0,2,2,1,0,311.61911371064497,0,1
1,0,1,0,0,2,2,6,2,532.4263156176264,0,0
1,2,1,1,0,3,0,6,0,270.1113908902641,0,0
1,0,1,0,0,0,1,2,0,248.82261208378333,0,0
1,2,1,2,1,1,1,1,2,113.77030651759944,1,0
0,1,1,2,2,0,0,4,1,148.95488483940494,0,0
0,1,1,1,0,0,1,1,1,341.21479570700063,0,1
0,2,1,0,0,0,1,6,2,350.58087105415245,0,1
1,2,1,0,0,2,0,4,2,360.2050497321158,0,0
1,1,1,0,0,0,2,5,2,343.96093591461494,1,0
1,1,1,0,0,0,2,1,0,431.1686103321852,0,0
0,0,1,2,1,2,2,6,0,602.0744968903051,0,0
1,0,1,0,0,2,2,4,2,173.9925222449508,0,0
0,2,1,1,2,0,2,5,0,589.8431819950482,0,1
0,1,1,0,2,0,1,3,2,475.9109187653877,0,0
0,1,0,0,2,2,2,4,0,544.2926780222448,0,1
1,1,0,1,2,0,0,5,2,364.1578383955488,0,1
1,1,1,2,2,0,2,2,2,432.11538214658873,1,0
0,1,0,1,2,0,1,2,0,277.6033779583137,0,1
0,1,0,2,1,0,2,1,2,323.98188627352704,0,1
0,2,0,1,0,0,2,6,0,628.3175831921341,0,1
1,1,1,0,1,0,1,5,1,501.62567415156406,0,0
0,2,0,0,0,0,2,1,2,448.0168287608664,0,1
1,2,0,1,0,0,1,6,0,223.7170347326088,0,1
1,1,1,2,0,0,2,1,0,575.1128921106134,0,0
0,2,1,2,0,0,1,0,1,534.5576821165804,0,0
1,1,1,1,0,2,1,5,2,96.94985061137068,0,0
0,2,1,0,2,0,1,5,1,600.0426154196982,0,0
1,0,1,0,1,2,1,5,2,244.37371243801604,0,0
1,1,1,1,2,0,1,0,2,220.96439170057536,0,0
1,1,1,0,1,0,0,2,2,117.32011233919572,0,0
1,1,1,1,0,0,1,6,0,125.38252183842958,0,0
1,1,1,1,0,2,2,3,2,203.47403464241216,0,1
1,0,1,0,1,0,1,2,0,189.38188781200355,0,0
0,0,1,1,0,0,1,6,0,224.60865696438984,0,0
1,0,0,2,0,0,0,5,0,442.9288295859916,0,1
0,2,1,1,0,2,2,6,0,379.8173062872049,0,1
1,2,1,1,1,0,1,0,2,236.12386765362,0,0
0,1,0,1,0,0,1,5,2,455.96197246794605,0,0
1,1,0,1,2,0,1,6,2,147.14681341453723,1,0
1,1,1,1,2,0,2,1,0,521.7640390773608,0,0
0,1,1,1,2,2,1,5,2,71.54827074430071,0,0
1,0,1,1,0,0,2,0,2,235.12826845626924,0,0
0,1,1,1,0,2,1,5,0,381.37355350229774,0,1
1,1,1,1,2,0,1,3,1,94.34461925054424,0,0
0,1,1,1,1,0,2,6,2,394.0927838853848,0,0
1,0,0,0,2,1,1,6,0,325.04849439740605,0,1
1,0,0,0,0,0,1,6,2,507.01056665957054,0,1
1,0,0,0,0,0,2,1,0,95.08344372991628,0,1
1,0,1,0,0,3,0,0,2,172.44667527499422,0,0
1,2,1,0,0,3,1,2,1,290.55237522447027,0,0
1,1,1,1,0,0,2,0,2,281.8260776315343,0,0
1,1,1,0,1,3,2,5,0,154.46410103924435,0,0
0,2,0,0,2,0,1,0,2,620.6382343016217,0,1
0,2,1,0,0,0,1,5,2,344.4502781373086,0,1
1,0,1,0,1,0,0,0,1,97.27975626558388,1,1
1,2,1,0,1,0,1,2,2,415.9618979640484,0,1
1,1,1,2,0,1,1,6,0,447.6326655705332,0,1
0,1,1,0,0,0,1,0,0,570.7254605634157,0,0
1,1,1,1,0,3,2,5,2,107.54557921661608,0,0
1,1,0,2,0,0,1,3,1,378.6399694888034,0,1
1,1,1,1,0,0,1,6,1,439.0939610859266,0,0
1,1,1,1,2,2,1,1,0,538.3393059105374,0,1
1,2,0,2,2,0,1,4,0,596.8134982035546,1,1
1,2,1,2,2,0,2,4,0,132.82703373655306,0,0
1,1,1,1,2,0,2,4,1,355.12859753489926,0,0
0,2,0,0,0,1,1,6,2,645.1068277293293,0,0
1,2,1,1,0,2,1,2,2,97.54555096440257,1,0
1,2,1,2,1,0,2,3,0,532.7892607139819,1,0
0,1,0,2,0,0,2,0,2,502.0707316955215,0,0
1,1,1,2,0,0,1,0,2,329.1066255915927,0,0
1,1,1,2,0,0,1,2,2,334.04588756152776,0,0
0,1,1,1,1,1,2,4,1,599.4700702376454,0,0
1,1,1,2,1,2,1,5,2,417.704276689842,1,0
1,2,1,2,0,0,0,2,2,175.0188159022443,0,1
0,2,0,0,2,2,2,1,0,90.0781384261819,0,0
1,0,1,2,0,0,2,1,2,174.0818979777324,0,1
1,2,0,1,0,2,1,0,2,73.92348265912128,1,0
1,0,1,2,1,0,1,0,2,82.24085296191105,0,0
1,2,1,0,0,0,1,3,1,74.8073786073615,1,1
0,0,0,0,1,0,2,2,2,576.1987991828961,0,0
0,0,1,2,2,0,1,3,1,372.0152079162227,0,0
1,2,1,1,0,0,2,0,1,119.93175368774006,1,0
1,2,1,1,2,0,2,1,1,409.654930988335,0,0
0,0,1,1,1,0,2,0,0,302.1143027809548,0,1
0,2,1,1,2,0,2,3,0,189.5013019790753,0,1
1,1,1,1,0,1,1,4,0,293.9234969814603,0,1
1,2,1,1,0,0,1,4,0,142.9363669639439,0,0
0,0,1,2,0,0,1,5,1,372.26887457272426,0,0
0,2,1,2,0,2,1,2,0,609.6890592518002,0,0
1,2,1,0,0,3,2,6,0,55.85912023325208,0,0
0,1,1,2,1,0,1,4,2,388.2968855670154,0,0
1,2,0,1,0,0,2,3,2,291.9199102317039,0,1
1,1,0,2,1,0,2,1,2,121.9853689501046,0,1
1,0,0,0,2,0,0,1,2,37.103561913851486,0,1
1,0,0,1,0,0,2,5,0,481.86470542315607,0,1
0,0,1,0,2,2,2,4,0,304.3428773406823,0,0
1,1,1,2,0,1,0,1,0,121.98965234229895,0,1
1,2,1,2,0,0,1,5,2,336.34382778622825,0,0
0,2,1,0,0,2,1,6,2,85.83136636644325,0,0
1,2,1,0,2,3,2,0,2,365.05939783442966,0,1
0,2,1,1,1,0,2,4,2,430.6880355967928,0,0
0,0,1,0,0,0,1,6,0,638.0410028863524,0,0
1,0,1,2,1,0,2,1,0,62.710373204140296,0,0
1,2,1,0,0,2,0,2,2,118.92012976165294,0,0
0,2,1,0,0,0,1,5,2,700.332276543939,0,0
1,2,1,0,2,0,1,1,2,145.97948987893105,0,0
1,2,0,0,1,2,1,2,1,68.38578854446192,0,1
0,2,1,1,1,0,2,5,0,344.6057161132344,1,1
1,0,0,1,2,0,0,3,0,106.79376619190027,2,1
1,0,1,1,0,2,2,6,0,351.2837312118607,0,1
1,0,1,2,1,3,0,6,2,514.2357593722162,0,0
0,1,1,0,2,3,1,0,1,143.97113363325232,0,0
1,2,1,1,1,0,1,1,0,589.3412393508507,0,0
1,2,1,2,0,0,1,0,0,481.4811222973328,0,0
1,1,1,1,2,3,2,5,0,279.3441524121814,0,0
1,2,1,0,0,0,1,0,1,373.6726019095878,0,1
0,0,1,2,0,0,1,4,0,612.0047937411682,0,0
1,1,0,1,0,0,1,1,1,436.0759218196544,0,1
1,1,0,1,0,2,0,3,0,148.42626006296803,0,1
1,0,0,2,2,0,2,4,2,123.72345745887677,0,0
0,1,1,1,0,1,2,0,0,78.38976211159944,0,0
1,0,0,1,0,0,1,1,0,465.6113336214301,0,1
1,1,0,1,0,0,1,1,1,61.73801883251769,1,1
0,2,1,2,2,0,1,4,1,717.4176008965743,0,1
0,2,1,0,0,0,2,3,2,323.100896290012,0,0
1,2,1,2,0,0,1,1,2,39.86183286817388,0,0
0,0,1,0,2,0,2,4,2,198.45430723203128,1,1
0,1,1,1,0,0,2,4,0,421.850971061015,0,1
0,2,1,0,1,0,1,3,2,214.6507029304965,0,0
1,0,1,0,0,2,1,4,1,422.24502313804607,0,0
0,2,1,2,2,0,1,2,0,110.34039918974084,0,1
1,0,1,1,1,0,1,0,1,173.8264540692595,0,0
1,2,1,1,2,0,2,1,1,53.5929465560489,0,0
1,2,1,0,2,2,1,4,0,48.95118842855969,1,0
1,2,1,2,2,3,1,5,0,168.9864332090737,0,0
0,1,0,2,2,0,0,2,1,605.7525899098013,0,1
1,2,1,2,2,2,2,0,2,60.96853091415059,0,0
1,1,1,1,0,1,1,1,2,39.07037696309091,0,1
1,2,1,1,0,3,1,0,2,562.0446018850583,0,0
1,0,1,1,0,1,2,6,0,81.42372538198609,0,0
1,2,1,1,2,0,0,2,0,440.5802065335676,0,0
0,2,0,1,1,0,1,1,2,194.7582056753488,1,1
0,2,1,1,0,2,1,2,2,43.40382806549065,1,1
1,2,1,2,0,2,0,1,0,572.5850935936269,2,0
1,2,0,2,0,0,1,2,2,159.2535803865799,0,1
1,1,0,2,0,0,0,2,0,185.50117133142368,1,1
0,2,1,1,0,0,2,0,0,477.3314530595787,0,0
1,2,1,1,2,2,1,2,2,187.3715039657971,0,1
1,2,0,1,0,0,2,6,0,191.86911105296213,1,0
1,1,1,1,0,0,0,2,2,335.755902705974,0,1
1,2,0,1,0,0,1,3,2,64.49535159335518,0,1
1,2,0,0,0,2,1,4,2,50.51070706122552,0,1
0,2,1,1,1,2,1,6,2,431.3977811150672,0,1
0,1,1,0,0,0,1,3,0,160.83844258649887,0,0
1,0,1,1,0,0,0,3,2,361.3603856420931,0,0
0,2,0,2,2,0,1,4,0,178.40501388584667,0,1
0,2,1,2,0,1,2,5,2,478.8090697406074,0,0
0,2,1,1,2,0,1,2,0,616.8658745588529,1,1
0,2,1,0,1,0,1,4,1,228.6192596950188,0,1
0,0,1,2,2,0,2,4,1,638.544985220941,0,0
1,1,0,2,0,0,1,1,1,327.29685178916947,0,1
1,0,0,1,0,0,1,4,2,420.91718140957215,0,1
0,2,1,0,0,2,1,2,0,151.22015921295682,0,0
1,2,1,1,2,3,0,2,2,106.1723616458288,0,1
0,2,1,0,0,0,2,5,1,271.50999845327385,0,0
0,1,0,1,0,0,1,5,1,671.1106553480154,0,1
1,2,1,1,1,1,2,1,0,85.49272423393101,0,0
1,1,1,2,0,2,1,3,1,560.0070740304692,0,0
1,0,1,1,0,0,1,4,2,252.66265265620703,0,0
1,2,1,0,2,2,1,6,2,587.2239661802998,0,1
1,1,0,1,0,0,2,3,2,198.30446877267903,1,1
1,1,1,1,1,2,0,2,2,414.0795571146056,0,0
1,2,1,0,0,2,1,4,2,555.6620015276419,0,1
1,2,1,1,1,1,0,0,2,330.9305850821969,2,0
1,1,1,1,2,0,1,5,1,466.8500763580017,2,1
0,1,0,2,2,0,2,2,2,351.9232782362906,0,0
0,2,1,1,0,0,2,1,0,594.8539513967219,0,1
1,1,0,2,2,0,0,4,1,442.1565002792337,0,1
1,0,1,1,2,0,2,4,0,277.2795150679597,0,1
0,2,0,0,0,0,0,0,2,39.95679626810311,0,1
1,0,0,1,0,0,1,6,1,81.58139228781243,0,1
1,0,0,0,0,0,2,0,0,126.14028060801432,0,1
1,1,0,0,2,2,0,0,2,43.88302674775712,0,1
1,2,1,0,0,0,1,6,1,552.1112332713075,1,0
1,2,1,1,1,0,1,2,1,454.0859583697169,2,1
1,1,1,1,0,0,1,0,1,365.82760365430727,0,0
1,2,0,2,0,2,2,4,0,521.4222268625253,0,1
1,2,0,1,0,0,1,5,0,221.23405607112292,0,1
1,1,1,2,2,1,1,6,2,423.6098337917052,0,0
1,0,0,1,2,0,1,5,2,101.67492213220248,1,0
1,1,1,1,1,0,1,3,2,379.5882416930491,0,0
1,2,0,1,0,0,1,2,1,94.90601212695816,0,1
0,1,0,2,1,0,2,3,0,682.794932104137,0,1
1,1,1,1,1,0,2,1,1,509.2621066841451,0,1
1,0,1,1,0,1,0,5,2,345.4984706636255,0,1
1,1,1,2,2,0,0,0,0,336.8201431062943,0,0
0,2,1,1,2,0,2,1,0,492.4061260127238,0,0
0,2,1,2,1,0,2,5,2,592.7349782371002,0,0
1,2,1,2,0,0,1,1,1,491.86277417199216,1,0
1,1,0,2,0,2,0,0,0,92.0355541583126,0,0
1,1,0,0,2,2,1,4,2,408.8577974324748,0,0
1,0,1,0,1,0,1,1,2,381.77307328410654,0,1
0,0,1,2,0,3,2,6,0,470.97139587589567,0,0
1,2,0,0,2,0,0,5,2,207.24791227948165,0,1
1,2,0,0,0,0,0,4,1,510.1290757643515,0,0
1,2,0,1,2,2,1,5,0,184.46766551851883,0,1
1,2,0,1,0,0,2,2,2,322.6781080882858,0,1
0,0,0,1,0,0,2,0,2,661.4584280413463,0,1
1,2,1,2,0,0,1,4,0,113.3181088049476,0,1
1,2,1,2,2,1,1,2,2,226.3849558436475,0,1
0,2,0,1,0,0,2,0,2,570.2158271219527,0,0
1,1,0,2,0,0,1,6,2,468.8483451887449,0,1
0,0,1,0,0,2,0,3,2,535.4381875424876,0,0
1,0,1,1,2,0,1,3,2,105.26154527361196,1,0
1,0,1,0,1,0,2,1,1,563.6394356175308,1,0
0,1,1,1,1,3,1,4,2,403.86994741284406,1,0
0,2,1,2,2,1,1,4,1,133.098618660952,0,0
1,2,1,0,2,2,1,1,2,59.22625738217208,0,0
0,1,1,1,1,0,2,1,0,552.2986100986898,1,0
0,0,0,1,1,0,1,0,1,297.77908205680427,0,1
0,2,1,2,2,3,1,6,0,500.7362133512378,0,0
1,2,0,1,0,0,1,6,2,499.48600963806285,0,1
1,1,0,0,1,0,2,3,0,70.40980881505422,0,1
1,0,1,1,1,2,0,5,2,314.3918229450673,0,0
0,2,0,1,2,0,1,4,2,102.81394102301638,0,1
1,0,1,2,1,0,1,5,2,73.42872622617983,0,0
0,1,1,1,1,2,1,4,2,329.35895348935577,0,0
1,2,1,0,2,3,2,5,0,325.97644811117624,0,0
1,2,1,2,2,0,0,6,2,161.75780303267862,0,0
1,1,1,0,1,0,1,3,2,60.60106909900534,0,0
1,1,0,0,2,0,1,2,2,411.1735666017576,0,1
0,2,0,0,1,0,2,3,2,166.47634146123823,0,1
1,2,1,1,2,0,2,5,2,423.5445883126092,0,1
1,0,1,2,2,0,1,0,1,266.60993246263104,0,1
1,2,0,1,1,2,2,3,2,542.9107216277397,0,1
0,1,1,1,1,0,1,1,0,55.35202905147324,0,0
0,0,1,0,2,0,1,3,2,729.6472630253712,0,0
1,1,1,2,0,0,1,0,0,159.15898689223874,0,0
1,2,1,1,1,1,0,4,2,354.4519049250676,0,0
1,2,1,0,1,0,0,3,1,206.42181152503704,0,0
0,1,1,0,0,2,1,3,1,323.88534264588725,0,0
1,0,1,1,0,0,1,6,1,137.09114983055676,0,0
1,2,1,1,0,0,0,5,0,344.5753448219202,0,1
1,1,0,2,0,2,1,5,2,590.2342554091223,0,1
0,1,1,0,0,0,1,2,2,654.0270480037758,0,1
0,2,1,2,0,0,2,2,2,674.9002372022103,0,0
1,2,1,2,0,0,2,2,1,543.9018218233647,0,1
1,1,1,1,0,1,0,4,2,192.29550867986103,0,0
1,2,0,1,0,3,2,3,1,485.9862454176213,0,1
1,1,0,1,1,2,0,0,2,473.92083852483074,1,1
1,2,1,0,1,2,2,3,2,126.14161975454051,0,0
0,1,1,0,2,0,0,6,1,722.4727881924532,0,0
0,2,0,2,1,0,1,4,2,229.0569551634221,0,1
0,0,0,0,0,2,0,3,1,481.2724416877918,0,1
1,1,1,2,0,0,1,4,2,484.63179754523486,0,0
1,1,1,1,0,0,1,2,2,201.44994876311415,0,0
0,1,0,1,2,0,1,2,2,694.0592407318607,0,1
1,0,1,2,0,0,1,2,0,550.3538186268725,0,0
1,2,0,2,2,0,1,6,0,237.9272192188698,0,1
1,2,1,1,0,0,1,1,2,358.56047564216595,2,0
0,1,0,0,2,0,0,3,1,23.682146399191524,0,1
0,1,1,2,0,0,2,6,2,725.0917992561119,1,0
1,2,0,1,2,0,1,3,2,394.4149689374762,0,1
1,2,1,1,2,0,1,4,2,483.446790134539,0,0
0,2,1,2,0,0,0,0,1,498.8465077372486,0,1
0,2,1,2,0,0,2,1,2,460.0396815146742,0,1
0,2,1,0,0,0,2,6,2,632.7801892601079,0,0
1,1,0,0,0,0,2,3,1,363.2911744874184,0,1
1,2,1,2,0,0,2,2,2,271.2830249455693,0,0
1,2,1,1,1,0,0,5,1,80.76365354349872,0,0
0,0,0,1,2,2,2,5,0,608.8642847987616,0,0
1,2,0,0,0,0,1,4,0,397.9374908887703,0,0
1,2,0,2,0,0,2,5,0,198.44152876231084,0,1
1,2,1,2,0,1,1,6,0,309.68027105896306,0,0
1,0,1,1,2,2,2,5,0,113.27498922304954,0,0
1,1,1,1,0,1,1,0,0,577.6254125828394,0,0
0,0,1,0,1,0,0,5,0,321.2981028303261,0,1
1,1,1,2,0,0,2,5,0,321.55608359240466,0,0
1,2,1,1,0,0,0,2,2,374.9997399946071,0,0
1,2,1,0,2,0,1,6,0,510.8998473237318,0,0
0,1,0,0,0,0,1,6,2,480.4264808443657,0,1
0,1,1,1,0,2,2,5,2,487.9903938261903,1,0
1,1,1,0,0,0,1,1,0,430.2689744125934,0,0
1,2,1,2,1,2,0,4,1,128.55814422364176,1,0
1,1,1,2,0,0,1,0,1,512.05338068119,0,0
1,2,0,1,2,0,2,4,2,468.2219951230707,0,1
1,0,1,1,0,0,1,4,2,271.7705349373521,1,0
0,2,1,2,2,2,1,4,0,23.951673410003117,1,1
1,1,1,1,1,0,1,0,0,597.5625351592142,0,0
0,2,0,1,0,2,2,0,1,707.1852299575394,1,0
1,0,1,0,0,2,0,6,1,559.4278114643173,0,0
1,0,0,2,2,0,1,3,0,311.1289782039992,1,1
1,2,1,0,0,2,1,5,0,382.4414616632927,0,1
1,1,1,2,1,0,1,2,2,298.27399707589905,0,0
1,1,0,1,2,0,2,4,2,522.0633335743735,0,1
0,2,1,1,0,2,2,2,2,419.2409306534833,0,0
1,2,1,2,2,0,0,1,2,121.52714665332464,0,1
1,2,0,0,1,0,0,3,0,347.8267932586516,0,0
0,1,0,0,0,0,0,5,2,376.94457325385184,1,1
0,2,1,2,0,0,0,5,0,672.3092696290976,0,0
1,2,1,2,1,1,2,3,1,237.00286935517497,1,1
0,1,1,0,1,2,1,5,2,645.3330885880474,1,0
1,2,0,2,1,0,0,1,0,423.9139713297394,0,1
1,1,1,2,2,0,0,1,2,508.2954721830882,0,0
1,0,1,2,0,0,1,5,1,271.74861934841,0,0
0,2,0,0,0,0,2,4,0,508.9534512061561,0,0
1,1,1,2,0,0,1,6,0,542.3676111858792,1,0
1,2,1,2,2,0,1,4,0,39.369577429202685,0,1
1,0,1,0,1,0,2,6,0,508.38912081554895,0,1
1,0,1,1,0,0,0,4,2,235.38296991455957,0,0
1,1,1,1,0,0,0,4,2,114.67564605132992,2,1
1,1,1,1,0,0,1,2,0,66.62525537386975,0,0
1,2,0,2,0,1,1,2,2,478.7902564827687,0,1
1,1,1,2,0,0,1,1,0,209.45070154020772,0,0
1,2,1,2,1,0,0,5,2,35.64229381424379,0,0
1,2,1,0,2,0,1,3,0,387.1979476340117,0,1
0,2,0,2,1,0,2,2,0,29.296314726285495,0,1
1,1,0,2,0,0,2,4,0,400.0966109642956,0,1
0,1,0,1,1,0,1,0,0,610.6266976894163,0,1
1,2,1,1,1,0,0,3,2,362.0832218769901,0,1
1,2,1,2,1,0,2,0,2,461.2535849277344,0,1
0,2,0,2,0,0,0,6,0,369.8229804082905,0,0
1,1,1,2,1,0,1,2,0,479.57528974526736,2,0
1,0,1,0,0,2,1,3,1,510.4786090346653,1,1
0,1,1,1,2,0,1,2,0,107.02789795009438,0,1
1,1,1,2,0,0,2,3,1,426.6118167104426,0,0
1,2,0,0,1,0,1,2,2,314.6447917414379,2,0
0,2,1,1,0,0,0,6,2,423.6765428912345,0,0
1,1,1,1,0,0,1,0,2,322.4442727915988,0,1
0,1,1,1,0,2,0,5,1,263.01240162786576,0,0
1,2,1,1,2,0,1,4,0,148.4437067108356,0,0
1,1,1,1,1,0,1,1,0,598.788479218447,0,0
1,1,1,1,0,0,0,6,0,555.4082529673465,0,0
1,0,0,2,2,0,2,2,0,355.81815363594376,1,0
0,1,0,1,0,0,2,0,2,247.88661490728975,1,1
0,1,1,1,0,0,1,3,2,426.3986934635184,0,0
1,1,0,1,2,0,2,3,0,436.55911073457935,1,1
0,0,0,1,0,0,0,5,2,342.6387574704226,1,1
1,0,1,2,0,0,1,3,0,351.4811728580566,0,0
1,1,1,2,2,2,1,0,2,312.6759090362808,0,1
0,0,0,1,0,0,1,0,2,715.188627710899,3,1
1,1,1,0,2,2,1,1,2,320.09598537784245,1,0
1,1,1,2,2,0,1,1,0,419.1422508703744,0,0
1,2,1,0,2,0,2,5,1,203.9963759454904,0,1
1,2,0,1,0,0,2,6,0,404.0006256725522,0,1
1,1,0,1,2,0,1,2,2,211.88213079919072,0,1
1,2,0,0,0,0,0,0,0,475.5704071284455,0,1
0,2,0,0,0,0,1,3,2,61.782994816724894,0,1
1,0,1,1,0,0,0,0,1,50.69614958482641,0,0
1,1,0,1,2,1,1,0,2,55.90522730246917,0,0
1,2,1,2,0,0,2,5,0,459.9441385643999,0,0
